Bandit,Reward,Algorithm
3.0,3.8779803699777755,ThompsonSampling
3.0,4.3167968190222545,ThompsonSampling
3.0,4.544521129981957,ThompsonSampling
3.0,4.025859117539992,ThompsonSampling
3.0,3.8081803750949876,ThompsonSampling
3.0,3.869394168935752,ThompsonSampling
3.0,4.625111597459365,ThompsonSampling
3.0,3.7573951004037034,ThompsonSampling
3.0,4.7206220505220315,ThompsonSampling
3.0,4.092929256243902,ThompsonSampling
3.0,3.625096842046211,ThompsonSampling
3.0,6.23977012752048,ThompsonSampling
3.0,4.487354247235715,ThompsonSampling
3.0,3.8156935635410596,ThompsonSampling
3.0,4.421299033518842,ThompsonSampling
3.0,5.147912402558763,ThompsonSampling
3.0,1.433557226768015,ThompsonSampling
3.0,4.607632570239428,ThompsonSampling
3.0,4.795085513414441,ThompsonSampling
3.0,4.870061748215882,ThompsonSampling
3.0,4.599544200984118,ThompsonSampling
3.0,4.757716601734399,ThompsonSampling
3.0,4.033682142573313,ThompsonSampling
3.0,6.022594324893031,ThompsonSampling
3.0,4.22252130861266,ThompsonSampling
3.0,2.7421594898067005,ThompsonSampling
3.0,6.129369706486524,ThompsonSampling
3.0,3.4210231390359778,ThompsonSampling
3.0,5.035980759178388,ThompsonSampling
3.0,3.8338998834610534,ThompsonSampling
3.0,5.099169814215127,ThompsonSampling
3.0,4.086761205477685,ThompsonSampling
3.0,4.859249230921696,ThompsonSampling
3.0,2.9193219084278637,ThompsonSampling
3.0,5.036816770724245,ThompsonSampling
3.0,5.2043677147822365,ThompsonSampling
3.0,2.088109807841097,ThompsonSampling
3.0,4.01817761400443,ThompsonSampling
3.0,3.369989944466775,ThompsonSampling
3.0,4.811948324445844,ThompsonSampling
3.0,4.053173375187225,ThompsonSampling
3.0,3.497405150327137,ThompsonSampling
3.0,3.5696623406615573,ThompsonSampling
3.0,4.727863639646126,ThompsonSampling
3.0,3.639555727761566,ThompsonSampling
3.0,4.888289655529611,ThompsonSampling
3.0,4.589957294730601,ThompsonSampling
3.0,4.042901508471613,ThompsonSampling
3.0,4.904174647627012,ThompsonSampling
3.0,3.416331039808978,ThompsonSampling
3.0,4.177977739496347,ThompsonSampling
3.0,2.875138372585689,ThompsonSampling
3.0,1.8950011060731056,ThompsonSampling
3.0,4.571436030389262,ThompsonSampling
3.0,5.660098715265603,ThompsonSampling
3.0,5.183597592519116,ThompsonSampling
3.0,2.6347797377682456,ThompsonSampling
3.0,3.699467110137479,ThompsonSampling
3.0,3.5004995606120763,ThompsonSampling
3.0,4.603412122693508,ThompsonSampling
3.0,4.315446807537352,ThompsonSampling
3.0,4.624204073413254,ThompsonSampling
3.0,4.508248426250137,ThompsonSampling
3.0,3.3672290568378735,ThompsonSampling
3.0,5.0816210794807635,ThompsonSampling
3.0,3.9171286428378527,ThompsonSampling
3.0,2.4507856847484852,ThompsonSampling
3.0,5.606131141230251,ThompsonSampling
3.0,3.5805183811350134,ThompsonSampling
3.0,4.352144203486326,ThompsonSampling
3.0,4.289693509859506,ThompsonSampling
3.0,4.040392453448376,ThompsonSampling
3.0,3.096336688899981,ThompsonSampling
3.0,3.692785930538471,ThompsonSampling
3.0,3.764524377319678,ThompsonSampling
3.0,4.485963853842618,ThompsonSampling
3.0,5.750626395406772,ThompsonSampling
3.0,2.833092756925633,ThompsonSampling
3.0,3.6788238145061687,ThompsonSampling
3.0,2.728488894473287,ThompsonSampling
3.0,3.8653407315917936,ThompsonSampling
3.0,3.4502581148131615,ThompsonSampling
3.0,4.94185266475991,ThompsonSampling
3.0,4.036144432956573,ThompsonSampling
3.0,4.525474181456568,ThompsonSampling
3.0,3.624254347065133,ThompsonSampling
3.0,2.800421152273959,ThompsonSampling
3.0,3.0358230178211802,ThompsonSampling
3.0,4.086815997835484,ThompsonSampling
3.0,4.570993784892001,ThompsonSampling
3.0,4.220218739604395,ThompsonSampling
3.0,2.2744967828609584,ThompsonSampling
3.0,3.2188593238549634,ThompsonSampling
3.0,5.708901016045024,ThompsonSampling
3.0,3.3271461552341384,ThompsonSampling
3.0,4.126256388708806,ThompsonSampling
3.0,3.6595420493439828,ThompsonSampling
3.0,3.494914888342472,ThompsonSampling
3.0,4.458649316420242,ThompsonSampling
3.0,2.741100957129377,ThompsonSampling
3.0,5.772940653394059,ThompsonSampling
3.0,5.006354451692358,ThompsonSampling
3.0,4.328193715534384,ThompsonSampling
3.0,5.456676958905436,ThompsonSampling
3.0,4.136625630026935,ThompsonSampling
3.0,5.461202156502819,ThompsonSampling
3.0,6.415928652698597,ThompsonSampling
3.0,4.819952584758017,ThompsonSampling
3.0,2.884415454521564,ThompsonSampling
3.0,4.716250530564504,ThompsonSampling
3.0,2.8342946818568784,ThompsonSampling
3.0,4.539499415491776,ThompsonSampling
3.0,5.037941079494721,ThompsonSampling
3.0,4.173566394769713,ThompsonSampling
3.0,3.509731547250413,ThompsonSampling
3.0,3.0801195587201935,ThompsonSampling
3.0,4.01480496445935,ThompsonSampling
3.0,5.017295406507866,ThompsonSampling
3.0,3.2745112071025577,ThompsonSampling
3.0,5.34582379280856,ThompsonSampling
3.0,4.322262209311557,ThompsonSampling
3.0,4.806981090961488,ThompsonSampling
3.0,4.551694909275765,ThompsonSampling
3.0,3.325242783995664,ThompsonSampling
3.0,3.590513385095095,ThompsonSampling
3.0,5.453939186021529,ThompsonSampling
3.0,4.278420095455361,ThompsonSampling
3.0,3.7981688904138924,ThompsonSampling
3.0,5.628282848389548,ThompsonSampling
3.0,4.256868437808248,ThompsonSampling
3.0,5.173859743555562,ThompsonSampling
3.0,3.272753219507945,ThompsonSampling
3.0,3.2992357704279596,ThompsonSampling
3.0,4.75270425832192,ThompsonSampling
3.0,2.6160094212952165,ThompsonSampling
3.0,3.744545478265931,ThompsonSampling
3.0,3.600296848913456,ThompsonSampling
3.0,3.35498540365895,ThompsonSampling
3.0,2.4414954993352653,ThompsonSampling
3.0,3.772000757685915,ThompsonSampling
3.0,5.448692455181872,ThompsonSampling
3.0,1.9939062170667836,ThompsonSampling
3.0,3.8364798783285106,ThompsonSampling
3.0,3.7325814854333137,ThompsonSampling
3.0,2.787142646889043,ThompsonSampling
3.0,2.0054182446465667,ThompsonSampling
3.0,4.3942235273083305,ThompsonSampling
3.0,3.280175985889068,ThompsonSampling
3.0,4.284282723860047,ThompsonSampling
3.0,3.5497893796905213,ThompsonSampling
3.0,5.128580834560572,ThompsonSampling
3.0,4.59644383592605,ThompsonSampling
3.0,4.5964621004567965,ThompsonSampling
3.0,5.374449062711372,ThompsonSampling
3.0,3.999064381881476,ThompsonSampling
3.0,5.548902336327982,ThompsonSampling
3.0,2.4705301360909426,ThompsonSampling
3.0,3.168844242104807,ThompsonSampling
3.0,4.998650793209272,ThompsonSampling
3.0,2.9479632778082507,ThompsonSampling
3.0,3.5890567808070495,ThompsonSampling
3.0,2.4700487872369976,ThompsonSampling
3.0,2.5470717532611555,ThompsonSampling
3.0,3.2207980222171706,ThompsonSampling
3.0,3.9674772121550403,ThompsonSampling
3.0,2.857376454125145,ThompsonSampling
3.0,4.025341003745965,ThompsonSampling
3.0,3.2877145478128953,ThompsonSampling
3.0,4.959920339140119,ThompsonSampling
3.0,4.1261822486018485,ThompsonSampling
3.0,2.2074461472928144,ThompsonSampling
3.0,3.311120924873659,ThompsonSampling
3.0,5.256629224391448,ThompsonSampling
3.0,3.5923587942992006,ThompsonSampling
3.0,5.555258330709492,ThompsonSampling
3.0,2.457593484546495,ThompsonSampling
3.0,3.573094487915804,ThompsonSampling
3.0,2.600694173616393,ThompsonSampling
3.0,2.332251836205156,ThompsonSampling
3.0,4.3825631350144025,ThompsonSampling
3.0,4.361818145082455,ThompsonSampling
3.0,3.992575884670295,ThompsonSampling
3.0,3.6288359954858262,ThompsonSampling
3.0,3.443614628422184,ThompsonSampling
3.0,4.845007550101023,ThompsonSampling
3.0,4.220695409546967,ThompsonSampling
3.0,4.937129101138501,ThompsonSampling
3.0,3.6588236492903796,ThompsonSampling
3.0,4.215220954970106,ThompsonSampling
3.0,5.484843247663804,ThompsonSampling
3.0,5.144089222910614,ThompsonSampling
3.0,2.9820001064832975,ThompsonSampling
3.0,4.407870293320763,ThompsonSampling
3.0,6.564189581577672,ThompsonSampling
3.0,3.3982342686577347,ThompsonSampling
3.0,4.009562447439859,ThompsonSampling
3.0,4.333739717310165,ThompsonSampling
3.0,5.846947056954717,ThompsonSampling
3.0,4.069492032591797,ThompsonSampling
3.0,2.5831073115068746,ThompsonSampling
3.0,4.269754460585118,ThompsonSampling
3.0,5.04949841831078,ThompsonSampling
3.0,3.5100885585713253,ThompsonSampling
3.0,2.858397884681761,ThompsonSampling
3.0,1.8776182042291145,ThompsonSampling
3.0,4.612902686804304,ThompsonSampling
3.0,3.852451341199053,ThompsonSampling
3.0,4.906930125800887,ThompsonSampling
3.0,3.699976107720188,ThompsonSampling
3.0,2.917529963369949,ThompsonSampling
3.0,2.674882511373913,ThompsonSampling
3.0,3.670606985300869,ThompsonSampling
3.0,4.009816718520714,ThompsonSampling
3.0,5.417685046118457,ThompsonSampling
3.0,3.3921655427768966,ThompsonSampling
3.0,3.3128428869342246,ThompsonSampling
3.0,4.826569689844054,ThompsonSampling
3.0,3.3765551784559764,ThompsonSampling
3.0,5.415437003346524,ThompsonSampling
3.0,3.22906359642789,ThompsonSampling
3.0,4.407080322369571,ThompsonSampling
3.0,3.9693726440616537,ThompsonSampling
3.0,4.392693916721129,ThompsonSampling
3.0,4.269707763545834,ThompsonSampling
3.0,3.2438369733579258,ThompsonSampling
3.0,3.4995923128132835,ThompsonSampling
3.0,4.490788707361379,ThompsonSampling
3.0,4.055476741596703,ThompsonSampling
3.0,1.7551421696248903,ThompsonSampling
3.0,2.167085024462283,ThompsonSampling
3.0,4.111861590672103,ThompsonSampling
3.0,4.7481292418795205,ThompsonSampling
3.0,3.890916920044717,ThompsonSampling
3.0,4.531775232266118,ThompsonSampling
3.0,3.7993693061235563,ThompsonSampling
3.0,3.565801756639139,ThompsonSampling
3.0,4.011778934005362,ThompsonSampling
3.0,3.6103013507627337,ThompsonSampling
3.0,3.7046049157844894,ThompsonSampling
3.0,4.278054082796486,ThompsonSampling
3.0,4.948380001202063,ThompsonSampling
3.0,3.2575394254394903,ThompsonSampling
3.0,2.207580772673154,ThompsonSampling
3.0,2.8401939086251646,ThompsonSampling
3.0,3.235127541122165,ThompsonSampling
3.0,2.6985968207301276,ThompsonSampling
3.0,5.91498702431396,ThompsonSampling
3.0,4.2446275011498615,ThompsonSampling
3.0,3.6580149083081803,ThompsonSampling
3.0,3.296985415378928,ThompsonSampling
3.0,2.837390593844326,ThompsonSampling
3.0,3.3753030468602754,ThompsonSampling
3.0,4.337594479802771,ThompsonSampling
3.0,6.119446938920705,ThompsonSampling
3.0,3.2082544523081418,ThompsonSampling
3.0,4.484696370172749,ThompsonSampling
3.0,4.673841876283898,ThompsonSampling
3.0,1.508489048147537,ThompsonSampling
3.0,3.65791384453921,ThompsonSampling
3.0,4.571842534337368,ThompsonSampling
3.0,2.4814068523036257,ThompsonSampling
3.0,4.0101208591692235,ThompsonSampling
3.0,5.247484128583506,ThompsonSampling
3.0,3.437249098301391,ThompsonSampling
3.0,4.230114819724364,ThompsonSampling
3.0,5.955126924000502,ThompsonSampling
3.0,4.941985118792212,ThompsonSampling
3.0,4.59288020434846,ThompsonSampling
3.0,4.147626790077162,ThompsonSampling
3.0,2.494357822517433,ThompsonSampling
3.0,3.530731005975447,ThompsonSampling
3.0,3.790776012170807,ThompsonSampling
3.0,2.478237112082378,ThompsonSampling
3.0,4.377850598269231,ThompsonSampling
3.0,2.922173377265097,ThompsonSampling
3.0,3.9496096881194434,ThompsonSampling
3.0,4.702330258522925,ThompsonSampling
3.0,3.967131883432199,ThompsonSampling
3.0,5.030482067429668,ThompsonSampling
3.0,5.162367241686927,ThompsonSampling
3.0,3.835080016711884,ThompsonSampling
3.0,3.6384045141959147,ThompsonSampling
3.0,5.153434289447418,ThompsonSampling
3.0,3.609307355087104,ThompsonSampling
3.0,3.2864133216969944,ThompsonSampling
3.0,5.220143267017654,ThompsonSampling
3.0,3.5548056755236828,ThompsonSampling
3.0,5.353169144390352,ThompsonSampling
3.0,4.189305188919172,ThompsonSampling
3.0,4.614861376193365,ThompsonSampling
3.0,3.9734800611048544,ThompsonSampling
3.0,2.0557014154459488,ThompsonSampling
3.0,4.179328402073377,ThompsonSampling
3.0,4.529369761967243,ThompsonSampling
3.0,4.866704923869334,ThompsonSampling
3.0,3.758838218720733,ThompsonSampling
3.0,4.195327365549691,ThompsonSampling
3.0,6.300981260613863,ThompsonSampling
3.0,3.643814955174894,ThompsonSampling
3.0,4.637539558115902,ThompsonSampling
3.0,2.5216761001900476,ThompsonSampling
3.0,5.164412019547843,ThompsonSampling
3.0,4.009919470705921,ThompsonSampling
3.0,4.1423914924414555,ThompsonSampling
3.0,3.875550034135998,ThompsonSampling
3.0,3.755613616180319,ThompsonSampling
3.0,4.490906911694768,ThompsonSampling
3.0,4.245364314547512,ThompsonSampling
3.0,3.535889947380971,ThompsonSampling
3.0,4.007899702536127,ThompsonSampling
3.0,4.490885346819053,ThompsonSampling
3.0,5.2336899230903065,ThompsonSampling
3.0,4.493446504554312,ThompsonSampling
3.0,3.9203661530008853,ThompsonSampling
3.0,1.2722122188627023,ThompsonSampling
3.0,5.363216373568008,ThompsonSampling
3.0,3.515567842206726,ThompsonSampling
3.0,4.899954174583657,ThompsonSampling
3.0,4.865432912178127,ThompsonSampling
3.0,4.141544894807613,ThompsonSampling
3.0,3.3185992646813904,ThompsonSampling
3.0,5.578391299415266,ThompsonSampling
3.0,3.369629816116719,ThompsonSampling
3.0,4.356649195422821,ThompsonSampling
3.0,4.688548683295864,ThompsonSampling
3.0,5.711855673994469,ThompsonSampling
3.0,3.936226044203831,ThompsonSampling
3.0,2.839865291653095,ThompsonSampling
3.0,3.7189303977461927,ThompsonSampling
3.0,5.824348175364303,ThompsonSampling
3.0,3.0750169731389327,ThompsonSampling
3.0,3.2614466290472874,ThompsonSampling
3.0,4.833276638273869,ThompsonSampling
3.0,3.8291219476734994,ThompsonSampling
3.0,2.7133066445548892,ThompsonSampling
3.0,4.288174683481424,ThompsonSampling
3.0,2.899696377988781,ThompsonSampling
3.0,4.6494186589297755,ThompsonSampling
3.0,2.470776063954391,ThompsonSampling
3.0,4.45972003619758,ThompsonSampling
3.0,4.772767202979324,ThompsonSampling
3.0,3.260917145922228,ThompsonSampling
3.0,4.426804077397428,ThompsonSampling
3.0,3.424067847611521,ThompsonSampling
3.0,3.430878616472839,ThompsonSampling
3.0,3.047480155938702,ThompsonSampling
3.0,5.2874259767554435,ThompsonSampling
3.0,3.515026271120722,ThompsonSampling
3.0,4.727492822860463,ThompsonSampling
3.0,2.7766359518786743,ThompsonSampling
3.0,2.318683909507503,ThompsonSampling
3.0,3.63587719591236,ThompsonSampling
3.0,3.9702984682249802,ThompsonSampling
3.0,2.110511414073624,ThompsonSampling
3.0,5.292034104429204,ThompsonSampling
3.0,3.3267806540392235,ThompsonSampling
3.0,4.843049784299158,ThompsonSampling
3.0,2.9473777318878414,ThompsonSampling
3.0,3.689689978735688,ThompsonSampling
3.0,5.666651583121833,ThompsonSampling
3.0,2.93615575116337,ThompsonSampling
3.0,4.159599636472643,ThompsonSampling
3.0,4.811238864949621,ThompsonSampling
3.0,4.8276964043315,ThompsonSampling
3.0,2.944737759691681,ThompsonSampling
3.0,4.53812301039325,ThompsonSampling
3.0,2.5002638314763077,ThompsonSampling
3.0,5.42469169707198,ThompsonSampling
3.0,2.9575346551871204,ThompsonSampling
3.0,3.7045872252418777,ThompsonSampling
3.0,3.7738694221015896,ThompsonSampling
3.0,5.596747940386156,ThompsonSampling
3.0,2.681436127823977,ThompsonSampling
3.0,4.3827257170635585,ThompsonSampling
3.0,3.665407304262204,ThompsonSampling
3.0,5.5719302879820205,ThompsonSampling
3.0,2.9594007276210816,ThompsonSampling
3.0,3.873480759933516,ThompsonSampling
3.0,3.3100090497158545,ThompsonSampling
3.0,5.092288553649091,ThompsonSampling
3.0,3.1564703102348473,ThompsonSampling
3.0,3.6618935525135514,ThompsonSampling
3.0,4.299820742962762,ThompsonSampling
3.0,4.1943099976540505,ThompsonSampling
3.0,2.3283470414099625,ThompsonSampling
3.0,5.353409014244348,ThompsonSampling
3.0,6.050195080678734,ThompsonSampling
3.0,5.161582555085268,ThompsonSampling
3.0,4.978257796550789,ThompsonSampling
3.0,4.339842111555108,ThompsonSampling
3.0,5.3106963827250215,ThompsonSampling
3.0,2.901313642735203,ThompsonSampling
3.0,4.070739112895688,ThompsonSampling
3.0,3.6770938231508232,ThompsonSampling
3.0,2.5765156986191453,ThompsonSampling
3.0,3.4658573920370594,ThompsonSampling
3.0,5.046005721656069,ThompsonSampling
3.0,5.290104545267169,ThompsonSampling
3.0,4.044308911943081,ThompsonSampling
3.0,4.015783380869591,ThompsonSampling
3.0,3.5329217236202264,ThompsonSampling
3.0,4.164263292153292,ThompsonSampling
3.0,5.2731294202411325,ThompsonSampling
3.0,4.105557881160509,ThompsonSampling
3.0,1.6653678165566173,ThompsonSampling
3.0,1.7991359728155722,ThompsonSampling
3.0,4.589047772853951,ThompsonSampling
3.0,4.214859293216115,ThompsonSampling
3.0,2.83890319593875,ThompsonSampling
3.0,3.4260513882083696,ThompsonSampling
3.0,4.926167866781363,ThompsonSampling
3.0,2.523933060151035,ThompsonSampling
3.0,1.9272709996455903,ThompsonSampling
3.0,5.732725308609102,ThompsonSampling
3.0,3.107119397647959,ThompsonSampling
3.0,4.210462674535997,ThompsonSampling
3.0,5.801381270407483,ThompsonSampling
3.0,5.301680938369228,ThompsonSampling
3.0,3.8374791886045307,ThompsonSampling
3.0,2.755882186869388,ThompsonSampling
3.0,3.062813511282602,ThompsonSampling
3.0,6.411369843130732,ThompsonSampling
3.0,6.160236832891968,ThompsonSampling
3.0,5.304700284743937,ThompsonSampling
3.0,3.5519027871376396,ThompsonSampling
3.0,3.5040581516837825,ThompsonSampling
3.0,3.4971576579182577,ThompsonSampling
3.0,2.969903043896675,ThompsonSampling
3.0,4.553462915069179,ThompsonSampling
3.0,3.0875151715794966,ThompsonSampling
3.0,2.7735784267411434,ThompsonSampling
3.0,6.06804152591641,ThompsonSampling
3.0,4.07796684405706,ThompsonSampling
3.0,3.8755251883140263,ThompsonSampling
3.0,2.895431205510681,ThompsonSampling
3.0,3.33018513549382,ThompsonSampling
3.0,3.0826294425917196,ThompsonSampling
3.0,4.312584265344335,ThompsonSampling
3.0,4.96329257196843,ThompsonSampling
3.0,4.577753236556028,ThompsonSampling
3.0,3.371854913477125,ThompsonSampling
3.0,4.229091822940982,ThompsonSampling
3.0,2.1362844351193297,ThompsonSampling
3.0,4.887333538259777,ThompsonSampling
3.0,2.8506995925875325,ThompsonSampling
3.0,3.4857509587782554,ThompsonSampling
3.0,4.6290976262670265,ThompsonSampling
3.0,4.509689020220467,ThompsonSampling
3.0,3.2043965697076615,ThompsonSampling
3.0,3.1795602698115584,ThompsonSampling
3.0,2.759395765888268,ThompsonSampling
3.0,2.838384770388001,ThompsonSampling
3.0,4.458833775822767,ThompsonSampling
3.0,4.104719900896108,ThompsonSampling
3.0,4.629498664685619,ThompsonSampling
3.0,4.269421755149197,ThompsonSampling
3.0,3.4402157744016186,ThompsonSampling
3.0,2.856694523685674,ThompsonSampling
3.0,3.507002338444951,ThompsonSampling
3.0,4.841435572576302,ThompsonSampling
3.0,4.440197737811634,ThompsonSampling
3.0,5.74610889741066,ThompsonSampling
3.0,3.8536192089232877,ThompsonSampling
3.0,2.577853748235454,ThompsonSampling
3.0,3.491243110957547,ThompsonSampling
3.0,3.339899481473614,ThompsonSampling
3.0,1.7764120310939422,ThompsonSampling
3.0,3.857127990867267,ThompsonSampling
3.0,3.27093324196402,ThompsonSampling
3.0,3.9234162376096418,ThompsonSampling
3.0,2.9579771311939327,ThompsonSampling
3.0,3.5259599731651106,ThompsonSampling
3.0,2.299447659112611,ThompsonSampling
3.0,4.529521948787474,ThompsonSampling
3.0,2.412134108213606,ThompsonSampling
3.0,4.047986911605084,ThompsonSampling
3.0,3.8626546744934047,ThompsonSampling
3.0,3.9233876517243043,ThompsonSampling
3.0,2.4051105705923517,ThompsonSampling
3.0,1.6772142051728665,ThompsonSampling
3.0,3.0269067482079466,ThompsonSampling
3.0,3.4524511546357357,ThompsonSampling
3.0,3.576186881714475,ThompsonSampling
3.0,4.378416741523033,ThompsonSampling
3.0,2.817950218827379,ThompsonSampling
3.0,2.4731162198379772,ThompsonSampling
3.0,3.2248915132536258,ThompsonSampling
3.0,4.583111666195652,ThompsonSampling
3.0,3.7115556968281256,ThompsonSampling
3.0,3.8021326468279946,ThompsonSampling
3.0,4.480719511889844,ThompsonSampling
3.0,2.1839314628792335,ThompsonSampling
3.0,4.751766175402753,ThompsonSampling
3.0,4.384692343663189,ThompsonSampling
3.0,3.8226829174136885,ThompsonSampling
3.0,2.8444403062960104,ThompsonSampling
3.0,3.7315809608075416,ThompsonSampling
3.0,4.594957826591454,ThompsonSampling
3.0,4.076244946539464,ThompsonSampling
3.0,3.8577042620330917,ThompsonSampling
3.0,4.7034058443172935,ThompsonSampling
3.0,2.3621271046768992,ThompsonSampling
3.0,3.576386230124942,ThompsonSampling
3.0,3.07424750524196,ThompsonSampling
3.0,5.058981482323184,ThompsonSampling
3.0,5.691866511014118,ThompsonSampling
3.0,3.125091085403214,ThompsonSampling
3.0,3.561649618540774,ThompsonSampling
3.0,3.6629122397652,ThompsonSampling
3.0,4.705710735116298,ThompsonSampling
3.0,4.300913594113409,ThompsonSampling
3.0,5.691030913003662,ThompsonSampling
3.0,2.4595704274972947,ThompsonSampling
3.0,5.234583598749614,ThompsonSampling
3.0,6.260263754777119,ThompsonSampling
3.0,3.6675504432393806,ThompsonSampling
3.0,3.221106948083764,ThompsonSampling
3.0,1.9209147025471651,ThompsonSampling
3.0,4.689492273369989,ThompsonSampling
3.0,3.7920018970006986,ThompsonSampling
3.0,4.88795036257156,ThompsonSampling
3.0,2.220695129444419,ThompsonSampling
3.0,3.357692472267477,ThompsonSampling
3.0,2.9925272450674543,ThompsonSampling
3.0,3.210440223788659,ThompsonSampling
3.0,3.9971523431387577,ThompsonSampling
3.0,5.184093312685123,ThompsonSampling
3.0,4.3791778563764625,ThompsonSampling
3.0,1.9634851175308956,ThompsonSampling
3.0,4.776555450499019,ThompsonSampling
3.0,4.030609174259197,ThompsonSampling
3.0,4.63361005670584,ThompsonSampling
3.0,3.637499129974576,ThompsonSampling
3.0,2.8558111705424913,ThompsonSampling
3.0,4.714631151760997,ThompsonSampling
3.0,3.6094983777246448,ThompsonSampling
3.0,3.996908247326328,ThompsonSampling
3.0,5.28223257091516,ThompsonSampling
3.0,3.412443418051945,ThompsonSampling
3.0,4.348639127301599,ThompsonSampling
3.0,3.989905321500046,ThompsonSampling
3.0,4.389617330564337,ThompsonSampling
3.0,2.678456135264245,ThompsonSampling
3.0,3.752218079104744,ThompsonSampling
3.0,3.9019742032316866,ThompsonSampling
3.0,4.63276584245739,ThompsonSampling
3.0,3.1093387442926175,ThompsonSampling
3.0,4.142986464388776,ThompsonSampling
3.0,4.287515170086924,ThompsonSampling
3.0,5.788626085719554,ThompsonSampling
3.0,2.864286816197955,ThompsonSampling
3.0,4.829850277353095,ThompsonSampling
3.0,5.404981186951926,ThompsonSampling
3.0,3.663206337419304,ThompsonSampling
3.0,3.193041043792409,ThompsonSampling
3.0,3.7165364236458744,ThompsonSampling
3.0,3.8620191923613474,ThompsonSampling
3.0,4.501112449375097,ThompsonSampling
3.0,3.202846845666059,ThompsonSampling
3.0,4.070321764169095,ThompsonSampling
3.0,5.642274195278796,ThompsonSampling
3.0,3.898892815422605,ThompsonSampling
3.0,4.731354506530541,ThompsonSampling
3.0,3.4199058438442225,ThompsonSampling
3.0,2.765772619848,ThompsonSampling
3.0,3.736863480854894,ThompsonSampling
3.0,4.11576988547159,ThompsonSampling
3.0,6.080194791077975,ThompsonSampling
3.0,2.523884902056754,ThompsonSampling
3.0,5.873203072502807,ThompsonSampling
3.0,5.828957981616027,ThompsonSampling
3.0,5.354752393289967,ThompsonSampling
3.0,4.419259069692645,ThompsonSampling
3.0,3.8753507767832893,ThompsonSampling
3.0,3.781889234729792,ThompsonSampling
3.0,2.9406148148132587,ThompsonSampling
3.0,2.6919188315262335,ThompsonSampling
3.0,5.136879907859969,ThompsonSampling
3.0,3.755607751402201,ThompsonSampling
3.0,5.715241982548852,ThompsonSampling
3.0,5.568743151691335,ThompsonSampling
3.0,4.5494304909262215,ThompsonSampling
3.0,4.273911258623795,ThompsonSampling
3.0,2.023946825753386,ThompsonSampling
3.0,4.303749323254784,ThompsonSampling
3.0,5.862877465140095,ThompsonSampling
3.0,3.106393606000475,ThompsonSampling
3.0,6.600269667642653,ThompsonSampling
3.0,4.826783235018767,ThompsonSampling
3.0,3.092008114246069,ThompsonSampling
3.0,3.147887586920756,ThompsonSampling
3.0,4.530262892563811,ThompsonSampling
3.0,4.437401756254454,ThompsonSampling
3.0,4.635295348332607,ThompsonSampling
3.0,6.144203454864353,ThompsonSampling
3.0,4.369424822994602,ThompsonSampling
3.0,5.452810658122682,ThompsonSampling
3.0,3.32990551483598,ThompsonSampling
3.0,4.234811358733861,ThompsonSampling
3.0,4.194017760175977,ThompsonSampling
3.0,4.241094587256664,ThompsonSampling
3.0,4.108488248453689,ThompsonSampling
3.0,4.354782701328208,ThompsonSampling
3.0,4.068491290962246,ThompsonSampling
3.0,3.0762071110672773,ThompsonSampling
3.0,3.7135058810787576,ThompsonSampling
3.0,3.9423081392515553,ThompsonSampling
3.0,4.456211995280594,ThompsonSampling
3.0,4.862294701024876,ThompsonSampling
3.0,3.9753143332807097,ThompsonSampling
3.0,3.3523071497096733,ThompsonSampling
3.0,3.4058579834208547,ThompsonSampling
3.0,5.706639168480153,ThompsonSampling
3.0,2.253363791163788,ThompsonSampling
3.0,2.9366938615875444,ThompsonSampling
3.0,3.1746473324865727,ThompsonSampling
3.0,4.0136687496866115,ThompsonSampling
3.0,5.402643569917993,ThompsonSampling
3.0,3.356708078769501,ThompsonSampling
3.0,6.0576929079495905,ThompsonSampling
3.0,3.1091470010279365,ThompsonSampling
3.0,2.6611770013944516,ThompsonSampling
3.0,3.837439840258618,ThompsonSampling
3.0,3.9822468490140945,ThompsonSampling
3.0,4.888321430137096,ThompsonSampling
3.0,2.477629494322242,ThompsonSampling
3.0,3.9841368158645825,ThompsonSampling
3.0,3.5473854120155575,ThompsonSampling
3.0,4.704740777649089,ThompsonSampling
3.0,1.900736352495445,ThompsonSampling
3.0,2.9080763283879087,ThompsonSampling
3.0,5.19909431946186,ThompsonSampling
3.0,4.6801052499977125,ThompsonSampling
3.0,3.2640210437508683,ThompsonSampling
3.0,1.8651565450920176,ThompsonSampling
3.0,2.3230280379042183,ThompsonSampling
3.0,6.392857645873084,ThompsonSampling
3.0,5.517558651471691,ThompsonSampling
3.0,5.665544918519873,ThompsonSampling
3.0,3.6299462861854987,ThompsonSampling
3.0,2.6617239991148187,ThompsonSampling
3.0,5.307359704815097,ThompsonSampling
3.0,2.800182586731599,ThompsonSampling
3.0,4.054084114719404,ThompsonSampling
3.0,4.288511773129073,ThompsonSampling
3.0,4.41216956535483,ThompsonSampling
3.0,4.508880286250061,ThompsonSampling
3.0,3.6662335605679868,ThompsonSampling
3.0,3.4336178588319686,ThompsonSampling
3.0,4.59871239104012,ThompsonSampling
3.0,4.391755747899418,ThompsonSampling
3.0,5.30127191379396,ThompsonSampling
3.0,3.2593646985460993,ThompsonSampling
3.0,2.4736282120397175,ThompsonSampling
3.0,4.430269248340976,ThompsonSampling
3.0,4.604206968971807,ThompsonSampling
